52003;52700;Aillianville;;52
34176;34130;Mudaison;;34
14041;14600;Barneville-la-Bertran;;14
53098;53350;Fontaine-Couverte;;53
72120;72170;Doucelles;;72
55310;55700;Luzy-Saint-Martin;;55
54554;54740;Vaudigny;;54
66035;66730;Campoussy;;66
7234;7340;Saint-Étienne-de-Valoux;;7
37130;37240;Ligueil;;37
31113;31320;Castanet-Tolosan;;31
60140;60240;Chambors;;60
30319;30700;Serviers-et-Labaume;;30
49111;49120;Cossé-d'Anjou;;49
62825;62490;Tortequesne;;62
80451;80300;Irles;;80
28378;28400;Souancé-au-Perche;;28
35210;35740;Pacé;;35
79108;79390;Doux;;79
26124;26800;Étoile-sur-Rhône;;26
38340;38370;Roches-de-Condrieu;Les;38
70154;70190;Cirey;;70
11333;11230;Saint-Benoît;;11
25003;25340;Abbenans;;25
61249;61570;Marcei;;61
3170;3210;Meillers;;3
71530;71360;Sully;;71
63167;63200;Gimeaux;;63
63412;63840;Sauvessanges;;63
30201;30450;Ponteils-et-Brésis;;30
4178;4230;Saint-Étienne-les-Orgues;;4
39236;39230;Francheville;;39
59596;59870;Tilloy-lez-Marchiennes;;59
70021;70200;Andornay;;70
63034;63116;Beauregard-l'Évêque;;63
69381;69001;Lyon 1er Arrondissement;;69
63417;63530;Sayat;;63
7159;7170;Mirabel;;7
62300;62224;Équihen-Plage;;62
57565;57390;Rédange;;57
22310;22140;Saint-Laurent;;22
32313;32380;Pessoulens;;32
80536;80200;Mesnil-Bruntel;;80
4122;4510;Mirabeau;;4
51438;51460;Poix;;51
56022;56390;Brandivy;;56
58256;58150;Saint-Martin-sur-Nohain;;58
45113;45320;Courtemaux;;45
28148;28190;Favril;Le;28
50001;50440;Acqueville;;50
38442;38380;Saint-Pierre-de-Chartreuse;;38
10250;10200;Montier-en-l'Isle;;10
65466;65240;Vielle-Louron;;65
90027;90100;Courcelles;;90
43046;43770;Chadrac;;43
4088;4300;Forcalquier;;4
24293;24170;Monplaisant;;24
41118;41200;Loreux;;41
21300;21410;Gissey-sur-Ouche;;21
69013;69400;Arnas;;69
50148;50680;Couvains;;50
39339;39360;Molinges;;39
32328;32480;Pouy-Roquelaure;;32
38318;38780;Pont-Évêque;;38
61149;61440;Échalou;;61
63085;63230;Chapdes-Beaufort;;63
61459;61220;Saires-la-Verrerie;;61
87100;87330;Montrol-Sénard;;87
71389;71140;Saint-Aubin-sur-Loire;;71
95197;95170;Deuil-la-Barre;;95
27572;27370;Saint-Meslin-du-Bosc;;27
70347;70400;Mignavillers;;70
25014;25220;Amagney;;25
44224;44170;Grigonnais;La;44
26194;26350;Montchenu;;26
49288;49130;Saint-Jean-de-la-Croix;;49
30322;30460;Soudorgues;;30
14202;14113;Cricqueboeuf;;14
2447;2220;Maast-et-Violaine;;2
25515;25300;Sainte-Colombe;;25
67496;67350;Uberach;;67
57057;57580;Béchy;;57
24061;24110;Bourrou;;24
52476;52150;Sommerécourt;;52
67152;67118;Geispolsheim;;67
49010;49420;Armaillé;;49
65443;65350;Thuy;;65
65081;65130;Benqué;;65
72254;72610;Rouessé-Fontaine;;72
14639;14340;Saint-Ouen-le-Pin;;14
76154;76340;Campneuseville;;76
19242;19130;Saint-Solve;;19
7192;7320;Rochepaule;;7
25402;25190;Montjoie-le-Château;;25
8006;8130;Alland'Huy-et-Sausseuil;;8
81115;81270;Labastide-Rouairoux;;81
26182;26110;Mirabel-aux-Baronnies;;26
63153;63850;Espinchal;;63
49190;49410;Marillais;Le;49
7099;7700;Gras;;7
1093;1400;Châtillon-sur-Chalaronne;;1
28066;28160;Bullou;;28
21619;21310;Tanay;;21
17081;17130;Chamouillac;;17
17272;17700;Péré;;17
60565;60480;Saint-André-Farivillers;;60
25237;25490;Fesches-le-Châtel;;25
2409;2150;Lappion;;2
25006;25360;Adam-lès-Passavant;;25
33318;33600;Pessac;;33
16170;16190;Juignac;;16
10347;10100;Saint-Loup-de-Buffigny;;10
71246;71440;Juif;;71
19083;19340;Feyt;;19
43233;43320;Sanssac-l'Église;;43
46145;46200;Lachapelle-Auzac;;46
61191;61550;Glos-la-Ferrière;;61
41043;41130;Châtillon-sur-Cher;;41
74259;74350;Sappey;Le;74
76450;76220;Montroty;;76
2438;2600;Longpont;;2
71139;71460;Collonge-en-Charollais;;71
40181;40660;Messanges;;40
18262;18300;Thauvenay;;18
30320;30580;Seynes;;30
2788;2800;Versigny;;2
42296;42110;Salt-en-Donzy;;42
70117;70400;Châlonvillars;;70
27299;27930;Gravigny;;27
91109;91150;Brières-les-Scellés;;91
67028;67230;Benfeld;;67
79015;79170;Asnières-en-Poitou;;79
6134;6750;Séranon;;6
42329;42220;Versanne;La;42
33179;33133;Galgon;;33
46122;46130;Gintrac;;46
65364;65320;Pintac;;65
61061;61110;Bretoncelles;;61
2685;2410;Saint-Nicolas-aux-Bois;;2
7222;7160;Saint-Cierge-sous-le-Cheylar;;7
25012;25300;Alliés;Les;25
55479;55000;Seigneulles;;55
27501;27120;Rouvray;;27
14530;14860;Ranville;;14
54338;54670;Malleloy;;54
72320;72650;Saint-Saturnin;;72
14423;14740;Mesnil-Patry;Le;14
33357;33210;Roaillan;;33
25619;25240;Villedieu;Les;25
76100;76116;Blainville-Crevon;;76
36196;36170;Saint-Gilles;;36
10077;10700;Champigny-sur-Aube;;10
60133;60130;Catillon-Fumechon;;60
91315;91760;Itteville;;91
45207;45490;Mignerette;;45
30183;30350;Moulézan;;30
77310;77480;Montigny-le-Guesdier;;77
49352;49360;Toutlemonde;;49
10071;10110;Chacenay;;10
27480;27150;Puchay;;27
11283;11420;Peyrefitte-sur-l'Hers;;11
26246;26150;Ponet-et-Saint-Auban;;26
34233;34650;Roqueredonde;;34
32241;32700;Mas-d'Auvignon;;32
55083;55700;Brouennes;;55
76716;76280;Turretot;;76
25408;25680;Montussaint;;25
59294;59268;Haynecourt;;59
36127;36400;Montgivray;;36
41163;41310;Nourray;;41
12095;12390;Escandolières;;12
22339;22100;Taden;;22
59225;59750;Feignies;;59
11226;11420;Mayreville;;11
24392;24590;Saint-Crépin-et-Carlucet;;24
71387;71220;Saint-André-le-Désert;;71
33016;33240;Asques;;33
75116;75016;Paris 16e Arrondissement;;75
54426;54200;Pierre-la-Treiche;;54
51008;51290;Ambrières;;51
17134;17350;Crazannes;;17
57091;57200;Bliesbruck;;57
46214;46140;Parnac;;46
31225;31310;Goutevernisse;;31
74105;74140;Douvaine;;74
55574;55130;Vouthon-Bas;;55
59311;59980;Honnechy;;59
60039;60120;Bacouël;;60
74111;74410;Entrevernes;;74
53203;53290;Saint-Brice;;53
18039;18300;Bué;;18
26065;26400;Chabrillan;;26
33346;33190;Puybarban;;33
89153;89700;Épineuil;;89
37174;37800;Nouâtre;;37
76625;76940;Saint-Nicolas-de-Bliquetuit;;76
57410;57670;Lhor;;57
77101;77126;Châtenay-sur-Seine;;77
14119;14630;Cagny;;14
22343;22560;Trébeurden;;22
57373;57730;Lachambre;;57
17107;17290;Ciré-d'Aunis;;17
68069;68600;Dessenheim;;68
62301;62134;Équirre;;62
87206;87190;Villefavard;;87
51557;51300;Soulanges;;51
62522;62990;Loison-sur-Créquoise;;62
30209;30131;Pujaut;;30
62012;62690;Agnières;;62
10046;10500;Blaincourt-sur-Aube;;10
15029;15340;Cassaniouze;;15
80033;80200;Assevillers;;80
48077;48140;Julianges;;48
80822;80500;Warsy;;80
27677;27110;Venon;;27
55534;55130;Vaudeville-le-Haut;;55
8361;8150;Renwez;;8
1170;1460;Béard-Géovreissiat;;1
42204;42380;Saint-Bonnet-le-Château;;42
39365;39380;Mont-sous-Vaudrey;;39
2B037;20620;Biguglia;;2B
62199;62690;Camblain-l'Abbé;;62
58228;58150;Saint-Andelain;;58
47185;47500;Montayral;;47
93046;93190;Livry-Gargan;;93
67013;67320;Asswiller;;67
11110;11220;Coustouge;;11
81214;81470;Puéchoursi;;81
40321;40320;Urgons;;40
52197;52500;Fayl-Billot;;52
67353;67510;Obersteinbach;;67
27360;27220;Jumelles;;27
65213;65230;Guizerix;;65
29036;29530;Collorec;;29
21661;21370;Velars-sur-Ouche;;21
79342;79240;Vernoux-en-Gâtine;;79
10427;10110;Ville-sur-Arce;;10
59649;59680;Wattignies-la-Victoire;;59
51313;51120;Lachy;;51
3061;3800;Charmes;;3
34227;34160;Restinclières;;34
14704;14350;Tourneur;Le;14
60295;60210;Halloy;;60
25400;25111;Montgesoye;;25
62881;62390;Beauvoir-Wavans;;62
42174;42110;Poncins;;42
25403;25500;Montlebon;;25
10169;10400;Gumery;;10
52062;52200;Bourg;;52
55389;55250;Nubécourt;;55
85277;85540;Saint-Vincent-sur-Graon;;85
17380;17420;Saint-Palais-sur-Mer;;17
54519;54120;Thiaville-sur-Meurthe;;54
7300;7220;Saint-Thomé;;7
60502;60640;Plessis-Patte-d'Oie;Le;60
38050;38510;Bouchage;Le;38
57139;57420;Chérisey;;57
55244;55400;Herméville-en-Woëvre;;55
64507;64420;Saubole;;64
62018;62170;Aix-en-Issart;;62
50550;50490;Saint-Sauveur-Lendelin;;50
71320;71300;Mont-Saint-Vincent;;71
38038;38690;Belmont;;38
10372;10200;Soulaines-Dhuys;;10
3280;3420;Terjat;;3
67515;67700;Waldolwisheim;;67
80128;80200;Bouvincourt-en-Vermandois;;80
76132;76760;Bourdainville;;76
35244;35490;Romazy;;35
30033;30640;Beauvoisin;;30
22216;22810;Plougonver;;22
64104;64490;Bedous;;64
77089;77370;Chapelle-Rablais;La;77
62209;62310;Canlers;;62
85027;85600;Boufféré;;85
83151;83170;Vins-sur-Caramy;;83
18015;18700;Aubigny-sur-Nère;;18
74231;74150;Saint-Eusèbe;;74
26073;26230;Chantemerle-lès-Grignan;;26
50338;50410;Montbray;;50
63331;63660;Saint-Clément-de-Valorgue;;63
59605;59229;Uxem;;59
66003;66110;Amélie-les-Bains-Palalda;;66
15147;15290;Parlan;;15
95002;95450;Ableiges;;95
80223;80700;Crémery;;80
63452;63320;Verrières;;63
63183;63690;Labessette;;63
66168;66690;Saint-André;;66
7083;7360;Dunière-sur-Eyrieux;;7
80120;80220;Bouillancourt-en-Séry;;80
79018;79110;Aubigné;;79
57003;57560;Abreschviller;;57
91399;91150;Mespuits;;91
3147;3130;Loddes;;3
30297;30750;Saint-Sauveur-Camprieu;;30
14411;14220;Meslay;;14
49122;49490;Dénezé-sous-le-Lude;;49
40313;40400;Tartas;;40
70515;70200;Val-de-Gouhenans;Le;70
86132;86290;Liglet;;86
53025;53170;Bazougers;;53
31076;31210;Bordes-de-Rivière;;31
59047;59266;Banteux;;59
70487;70110;Senargent-Mignafans;;70
73252;73220;Saint-Léger;;73
51183;51220;Courcy;;51
54032;54160;Autrey;;54
91112;91150;Brouy;;91
71022;71800;Baudemont;;71
25162;25410;Corcelles-Ferrières;;25
55369;55000;Naives-Rosières;;55
28119;28480;Croix-du-Perche;La;28
55236;55100;Haudainville;;55
33405;33390;Saint-Genès-de-Blaye;;33
79165;79600;Maisontiers;;79
2B275;20212;Sermano;;2B
43002;43000;Aiguilhe;;43
89019;89740;Arthonnay;;89
80482;80490;Limeux;;80
19260;19120;Sioniac;;19
77073;77160;Chalautre-la-Petite;;77
53180;53400;Pommerieux;;53
50425;50260;Rauville-la-Bigot;;50
18036;18120;Brinay;;18
62026;62310;Ambricourt;;62
1216;1680;Lhuis;;1
32141;32420;Gaujan;;32
37006;37260;Artannes-sur-Indre;;37
38221;38980;Marnans;;38
62166;62550;Bours;;62
68249;68370;Orbey;;68
72091;72600;Contilly;;72
30072;30190;Castelnau-Valence;;30
81308;81340;Valence-d'Albigeois;;81
88377;88410;Regnévelle;;88
17046;17400;Bignay;;17
30236;30460;Saint-Bonnet-de-Salendrinque;;30
50242;50440;Herqueville;;50
38328;38950;Quaix-en-Chartreuse;;38
4025;4370;Beauvezer;;4
14429;14290;Meulles;;14
23222;23480;Saint-Michel-de-Veisse;;23
14657;14670;Saint-Samson;;14
60610;60400;Sempigny;;60
2281;2540;Épine-aux-Bois;L';2
24191;24130;Fraisse;;24
4097;4420;Javie;La;4
10092;10110;Chauffour-lès-Bailly;;10
72325;72150;Saint-Vincent-du-Lorouër;;72
76350;76113;Hautot-sur-Seine;;76
77012;77560;Augers-en-Brie;;77
67180;67500;Haguenau;;67
12188;12290;Prades-Salars;;12
15190;15400;Saint-Hippolyte;;15
26205;26150;Montmaur-en-Diois;;26
39327;39570;Messia-sur-Sorne;;39
71073;71150;Chagny;;71
80832;80150;Yvrench;;80
49257;49430;Rairies;Les;49
72179;72270;Malicorne-sur-Sarthe;;72
49267;49124;Saint-Barthélemy-d'Anjou;;49
18050;18570;Chapelle-Saint-Ursin;La;18
68070;68350;Didenheim;;68
10099;10130;Chessy-les-Prés;;10
11365;11420;Saint-Sernin;;11
11299;11250;Preixan;;11
76460;76340;Nesle-Normandeuse;;76
26193;26570;Montbrun-les-Bains;;26
24394;24340;Sainte-Croix-de-Mareuil;;24
10048;10200;Bligny;;10
78269;78125;Gazeran;;78
36153;36290;Paulnay;;36
33518;33550;Tabanac;;33
48067;48110;Gabriac;;48
70071;70310;Beulotte-Saint-Laurent;;70
26356;26460;Truinas;;26
8008;8300;Amagne;;8
45165;45220;Gy-les-Nonains;;45
63027;63600;Baffie;;63
58050;58420;Challement;;58
62326;62450;Favreuil;;62
62052;62250;Audembert;;62
28245;28120;Meslay-le-Grenet;;28
25390;25650;Montbenoît;;25
33460;33350;Saint-Pey-de-Castets;;33
25510;25170;Ruffey-le-Château;;25
39097;39300;Champagnole;;39
61146;61700;Dompierre;;61
18203;18270;Saint-Christophe-le-Chaudry;;18
59489;59283;Raimbeaucourt;;59
73036;73340;Bellecombe-en-Bauges;;73
15134;15120;Montsalvy;;15
89148;89560;Druyes-les-Belles-Fontaines;;89
39427;39250;Plénise;;39
11416;11600;Villarzel-Cabardès;;11
39343;39320;Monnetay;;39
2142;2680;Castres;;2
37045;37160;Celle-Saint-Avant;La;37
57411;57650;Lommerange;;57
80059;80300;Bazentin;;80
64105;64120;Béguios;;64
44134;44522;Pouillé-les-Côteaux;;44
30168;30140;Mialet;;30
47061;47430;Caumont-sur-Garonne;;47
77482;77130;Varennes-sur-Seine;;77
52439;52160;Rouvres-sur-Aube;;52
45282;45160;Saint-Hilaire-Saint-Mesmin;;45
44150;44860;Saint-Aignan-Grandlieu;;44
4233;4200;Vaumeilh;;4
29028;29770;Cléden-Cap-Sizun;;29
37102;37130;Essards;Les;37
47256;47210;Saint-Martin-de-Villeréal;;47
54348;54385;Manonville;;54
76248;76750;Estouteville-Écalles;;76
52156;52300;Curel;;52
76382;76210;Lanquetot;;76
40062;40090;Campet-et-Lamolère;;40
51539;51340;Sogny-en-l'Angle;;51
67490;67220;Thanvillé;;67
15083;15250;Jussac;;15
81199;81340;Padiès;;81
39297;39400;Longchaumois;;39
42331;42155;Villemontais;;42
60561;60117;Russy-Bémont;;60
13075;13380;Plan-de-Cuques;;13
8488;8440;Vivier-au-Court;;8
9087;9250;Caussou;;9
76559;76190;Saint-Aubin-de-Crétot;;76
60605;60210;Sarnois;;60
71421;71800;Saint-Germain-en-Brionnais;;71
53259;53390;Senonnes;;53
76101;76340;Blangy-sur-Bresle;;76
85140;85700;Meilleraie-Tillay;La;85
67358;67340;Offwiller;;67
64134;64240;Bonloc;;64
85065;85250;Chavagnes-en-Paillers;;85
34202;34570;Pignan;;34
79042;79800;Bougon;;79
88023;88500;Avillers;;88
70581;70200;Vy-lès-Lure;;70
80143;80430;Brocourt;;80
14651;14670;Saint-Pierre-du-Jonquet;;14
2B126;20251;Giuncaggio;;2B
60190;60620;Cuvergnon;;60
89011;89200;Annéot;;89
29167;29710;Plogastel-Saint-Germain;;29
38296;38490;Passage;Le;38
40281;40280;Saint-Pierre-du-Mont;;40
21161;21400;Chaumont-le-Bois;;21
70232;70360;Ferrières-lès-Scey;;70
72176;72800;Lude;Le;72
63396;63450;Saint-Saturnin;;63
61199;61210;Habloville;;61
11332;11200;Saint-André-de-Roquelongue;;11
24523;24240;Saussignac;;24
1060;1110;Brénod;;1
31351;31700;Mondonville;;31
61235;61330;Loré;;61
53267;53480;Vaiges;;53
73187;73260;Léchère;La;73
57177;57260;Dieuze;;57
84036;84470;Châteauneuf-de-Gadagne;;84
57388;57480;Launstroff;;57
38042;38690;Bévenais;;38
38083;38390;Charette;;38
66007;66320;Arboussols;;66
50511;50310;Saint-Martin-d'Audouville;;50
97128;97180;Sainte-Anne;;97
97206;97223;Diamant;Le;97
97122;97117;Port-Louis;;97
97308;97313;Saint-Georges;;97
97207;97224;Ducos;;97
97301;97390;Régina;;97
97124;97120;Saint-Claude;;97
24208;24380;Grun-Bordas;;24
59300;59247;Hem-Lenglet;;59
11345;11360;Saint-Jean-de-Barrou;;11
77146;77183;Croissy-Beaubourg;;77
46221;46100;Planioles;;46
27657;27290;Touville;;27
78251;78112;Fourqueux;;78
10033;10200;Bar-sur-Aube;;10
73114;73590;Flumet;;73
34303;34520;Sorbs;;34
57664;57260;Tarquimpol;;57
73250;73870;Saint-Julien-Mont-Denis;;73
30286;30700;Saint-Maximin;;30
11195;11400;Laurabuc;;11
14454;14790;Mouen;;14
64372;64460;Maure;;64
63097;63320;Chassagne;;63
63413;63730;Sauvetat;La;63
80556;80210;Mons-Boubert;;80
51532;51500;Sermiers;;51
62683;62390;Quoeux-Haut-Maînil;;62
70400;70500;Ouge;;70
50003;50230;Agon-Coutainville;;50
12187;12470;Prades-d'Aubrac;;12
67424;67420;Saint-Blaise-la-Roche;;67
55577;55250;Waly;;55
32279;32810;Montaut-les-Créneaux;;32
35010;35120;Baguer-Pican;;35
90099;90300;Valdoie;;90
4067;4200;Curel;;4
28053;28170;Boullay-les-Deux-Églises;Le;28
35007;35250;Aubigné;;35
4126;4140;Montclar;;4
57557;57570;Puttelange-lès-Thionville;;57
41025;41250;Bracieux;;41
25404;25270;Montmahoux;;25
31226;31310;Gouzens;;31
52427;52220;Robert-Magny;;52
21490;21450;Poiseul-la-Ville-et-Laperriè;;21
47209;47480;Pont-du-Casse;;47
59639;59144;Wargnies-le-Grand;;59
12112;12420;Graissac;;12
55296;55000;Lisle-en-Rigault;;55
32436;32120;Solomiac;;32
83043;83610;Collobrières;;83
14149;14270;Cesny-aux-Vignes;;14
80800;80140;Villers-Campsart;;80
32385;32380;Saint-Léonard;;32
86076;86170;Cissé;;86
43251;43750;Vals-près-le-Puy;;43
24197;24130;Ginestet;;24
14148;14290;Cerqueux;;14
71373;71470;Romenay;;71
58148;58240;Luthenay-Uxeloup;;58
44023;44130;Bouvron;;44
46212;46330;Orniac;;46
23258;23300;Vareilles;;23
79128;79260;François;;79
14715;14360;Trouville-sur-Mer;;14
31379;31410;Montgazin;;31
72283;72800;Saint-Germain-d'Arcé;;72
68329;68140;Stosswihr;;68
62306;62121;Ervillers;;62
50528;50250;Saint-Nicolas-de-Pierrepont;;50
42268;42590;Saint-Paul-de-Vézelin;;42
62823;62310;Torcy;;62
5160;5300;Salérans;;5
88490;88800;Valleroy-le-Sec;;88
21138;21130;Champdôtre;;21
27383;27130;Mandres;;27
2B220;20218;Piedigriggio;;2B
95008;95510;Aincourt;;95
76337;76630;Guilmécourt;;76
74249;74500;Saint-Paul-en-Chablais;;74
36091;36400;Lacs;;36
28045;28500;Boissy-en-Drouais;;28
18192;18270;Reigny;;18
62214;62830;Carly;;62
7189;7260;Ribes;;7
80476;80580;Liercourt;;80
62749;62770;Saint-Georges;;62
14316;14160;Grangues;;14
24537;24600;Siorac-de-Ribérac;;24
24229;24570;Lardin-Saint-Lazare;Le;24
78311;78800;Houilles;;78
63447;63330;Vergheas;;63
39119;39230;Chateley;Le;39
80631;80150;Ponches-Estruval;;80
43194;43260;Saint-Hostien;;43
38194;38140;Izeaux;;38
64123;64520;Bidache;;64
52348;52360;Neuilly-l'Évêque;;52
33047;33390;Berson;;33
14226;14220;Donnay;;14
25629;25110;Voillans;;25
89341;89800;Saint-Cyr-les-Colons;;89
54524;54800;Thumeréville;;54
14176;14540;Conteville;;14
5039;5800;Chauffayer;;5
2481;2720;Mesnil-Saint-Laurent;;2
72245;72400;Préval;;72
23133;23400;Montboucher;;23
56042;56390;Colpo;;56
81049;81540;Cahuzac;;81
71499;71410;Sanvignes-les-Mines;;71
48191;48500;Tieule;La;48
41265;41800;Troo;;41
60333;60650;Lachapelle-aux-Pots;;60
31239;31230;Isle-en-Dodon;L';31
65077;65400;Beaucens;;65
65007;65390;Andrest;;65
70305;70100;Loeuilley;;70
73198;73120;Perrière;La;73
27596;27330;Saint-Pierre-du-Mesnil;;27
50397;50150;Perriers-en-Beauficel;;50
25166;25360;Côtebrune;;25
61510;61300;Vitrai-sous-Laigle;;61
54282;54620;Joppécourt;;54
77097;77320;Chartronges;;77
76251;76560;Étalleville;;76
2B257;20246;Rapale;;2B
58119;58270;Frasnay-Reugny;;58
76509;76160;Préaux;;76
61466;61100;Selle-la-Forge;La;61
72053;72250;Challes;;72
76073;76370;Belleville-sur-Mer;;76
71188;71360;Épertully;;71
38497;38350;Sousville;;38
54484;54540;Sainte-Pôle;;54
59498;59980;Reumont;;59
2335;2800;Fressancourt;;2
16071;16150;Chabrac;;16
15174;15140;Saint-Bonnet-de-Salers;;15
28169;28700;Garancières-en-Beauce;;28
49289;49070;Saint-Jean-de-Linières;;49
18088;18380;Ennordres;;18
16081;16140;Chapelle;La;16
85144;85500;Mesnard-la-Barotière;;85
21305;21570;Grancey-sur-Ource;;21
18105;18800;Gron;;18
60411;60240;Monneville;;60
21378;21330;Marcenay;;21
68206;68700;Michelbach;;68
27468;27290;Pont-Authou;;27
50002;50180;Agneaux;;50
72351;72240;Tennie;;72
66234;66730;Vivier;Le;66
76121;76750;Bosc-Édeline;;76
60337;60190;Lachelle;;60
23136;23220;Mortroux;;23
10411;10500;Ville-aux-Bois;La;10
80825;80270;Wiry-au-Mont;;80
43246;43530;Tiranges;;43
54353;54800;Mars-la-Tour;;54
2517;2270;Montigny-sur-Crécy;;2
44115;44521;Oudon;;44
57731;57330;Volmerange-les-Mines;;57
54482;54130;Saint-Max;;54
80032;80500;Assainvillers;;80
34008;34600;Aires;Les;34
80114;80160;Bosquel;;80
56150;56450;Noyalo;;56
63462;63330;Virlet;;63
27600;27270;Saint-Quentin-des-Isles;;27
47110;47400;Gontaud-de-Nogaret;;47
19060;19140;Condat-sur-Ganaveix;;19
22182;22170;Plélo;;22
40193;40190;Montégut;;40
52277;52140;Lavilleneuve;;52
80314;80360;Flers;;80
39293;39170;Leschères;;39
86265;86230;Sossais;;86
70215;70400;Errevet;;70
36020;36310;Bonneuil;;36
59632;59135;Wallers;;59
19282;19360;Venarsal;;19
95298;95640;Haravilliers;;95
42010;42330;Aveizieux;;42
39137;39240;Chemilla;;39
21227;21121;Darois;;21
42139;42660;Marlhes;;42
46138;46240;Labastide-Murat;;46
58250;58300;Saint-Léger-des-Vignes;;58
59087;59189;Boëseghem;;59
59119;59285;Buysscheure;;59
68024;68210;Bellemagny;;68
26302;26190;Sainte-Eulalie-en-Royans;;26
63081;63600;Champétières;;63
54372;54760;Moivrons;;54
6139;6710;Thiéry;;6
53106;53370;Gesvres;;53
41069;41500;Cour-sur-Loire;;41
60429;60530;Morangles;;60
62599;62142;Nabringhen;;62
80787;80120;Vercourt;;80
88358;88550;Pouxeux;;88
57599;57220;Roupeldange;;57
49211;49310;Montilliers;;49
80425;80560;Hédauville;;80
3213;3190;Reugny;;3
79022;79600;Availles-Thouarsais;;79
31121;31350;Castéra-Vignoles;;31
15244;15300;Ussel;;15
16231;16420;Montrollet;;16
85086;85670;Falleron;;85
54549;54110;Varangéville;;54
2512;2810;Montigny-l'Allier;;2
87165;87360;Saint-Martin-le-Mault;;87
91661;91140;Villebon-sur-Yvette;;91
67068;67350;Buswiller;;67
38471;38700;Sappey-en-Chartreuse;Le;38
38566;38210;Vourey;;38
47199;47120;Pardaillan;;47
79294;79230;Saint-Romans-des-Champs;;79
52061;52700;Bourdons-sur-Rognon;;52
86207;86270;Roche-Posay;La;86
76099;76190;Blacqueville;;76
2B274;20290;Scolca;;2B
67450;67240;Schirrhoffen;;67
43023;43500;Beaune-sur-Arzon;;43
9086;9160;Caumont;;9
79313;79120;Sepvret;;79
22314;22600;Saint-Maudan;;22
62444;62179;Hervelinghen;;62
2754;2300;Ugny-le-Gay;;2
48093;48190;Mas-d'Orcières;;48
46054;46240;Caniac-du-Causse;;46
47213;47360;Prayssas;;47
85217;85600;Saint-Georges-de-Montaigu;;85
51410;51480;OEuilly;;51
21198;21460;Corrombles;;21
80260;80132;Drucat;;80
61123;61160;Coulonces;;61
89326;89100;Rosoy;;89
70323;70210;Mailleroncourt-Saint-Pancras;;70
27631;27290;Thierville;;27
31092;31440;Burgalays;;31
49358;49730;Turquant;;49
74034;74430;Biot;Le;74
57194;57330;Entrange;;57
30060;30132;Caissargues;;30
66005;66760;Angoustrine-Villeneuve-des-E;;66
11376;11190;Serpent;La;11
50521;50800;Saint-Maur-des-Bois;;50
23018;23160;Bazelat;;23
52011;52310;Annéville-la-Prairie;;52
33145;33670;Cursan;;33
38276;38300;Nivolas-Vermelle;;38
35135;35850;Irodouër;;35
7121;7470;Lachapelle-Graillouse;;7
60638;60250;Thury-sous-Clermont;;60
50605;50660;Trelly;;50
89081;89800;Chapelle-Vaupelteigne;La;89
9073;9290;Camarade;;9
54528;54200;Toul;;54
32292;32330;Mouchan;;32
65051;65660;Aventignan;;65
84145;84400;Villars;;84
23074;23480;Donzeil;Le;23
4218;4170;Thorame-Basse;;4
41106;41600;Lamotte-Beuvron;;41
32007;32430;Ardizas;;32
77139;77181;Courtry;;77
50513;50210;Saint-Martin-de-Cenilly;;50
17260;17270;Neuvicq;;17
48021;48250;Bastide-Puylaurent;La;48
50499;50670;Saint-Laurent-de-Cuves;;50
25059;25250;Beutal;;25
95491;95130;Plessis-Bouchard;Le;95
31517;31410;Saint-Sulpice-sur-Lèze;;31
1451;1440;Viriat;;1
22375;22290;Tressignaux;;22
11371;11410;Salles-sur-l'Hers;;11
88192;88270;Gelvécourt-et-Adompt;;88
39084;39110;Cernans;;39
32155;32460;Houga;Le;32
59251;59530;Frasnoy;;59
27172;27240;Corneuil;;27
14159;14250;Chouain;;14
49280;49250;Saint-Georges-du-Bois;;49
81029;81150;Bernac;;81
14475;14210;Noyers-Bocage;;14
89354;89100;Saint-Martin-du-Tertre;;89
88383;88200;Remiremont;;88
57130;57340;Château-Bréhain;;57
89436;89210;Venizy;;89
60291;60640;Guiscard;;60
